0.84, 0.2, 84.94, 0.22, 90.0, 0.0138031399058, 0.982267672024, 0.168826388192, 1521587572.967948, ./MOTData\DataSet_0.84_0.20_84.94_0.22_90.00_1521547136.pkl
0.84, 0.2, 85.1, 0.22, 90.0, 0.0133845748651, 0.983800056253, 0.165744630857, 1521587573.831071, ./MOTData\DataSet_0.84_0.20_85.10_0.22_90.00_1521547196.pkl
0.84, 0.21, 85.24, 0.22, 90.0, 0.0129177814528, 1.03035768394, 0.163347690247, 1521587574.4785318, ./MOTData\DataSet_0.84_0.21_85.24_0.22_90.00_1521547255.pkl
0.84, 0.21, 85.38, 0.22, 90.0, 0.0126494103928, 1.03565136309, 0.160758476505, 1521587575.0454347, ./MOTData\DataSet_0.84_0.21_85.38_0.22_90.00_1521547315.pkl
0.84, 0.21, 85.51, 0.22, 90.0, 0.0119596205756, 1.03213418556, 0.147549258209, 1521587575.6158383, ./MOTData\DataSet_0.84_0.21_85.51_0.22_90.00_1521547375.pkl
0.84, 0.22, 85.63, 0.22, 90.0, 0.0121707843425, 1.06162276089, 0.148518907271, 1521587576.1912491, ./MOTData\DataSet_0.84_0.22_85.63_0.22_90.00_1521547434.pkl
0.84, 0.22, 85.75, 0.22, 90.0, 0.0111249704751, 1.0915048552, 0.135529053767, 1521587576.7501469, ./MOTData\DataSet_0.84_0.22_85.75_0.22_90.00_1521547494.pkl
0.84, 0.23, 85.87, 0.22, 90.0, 0.0111049759205, 1.10688610649, 0.131835272374, 1521587577.314546, ./MOTData\DataSet_0.84_0.23_85.87_0.22_90.00_1521547554.pkl
0.84, 0.23, 85.99, 0.22, 90.0, 0.0104998658246, 1.13115506848, 0.124724561997, 1521587577.878445, ./MOTData\DataSet_0.84_0.23_85.99_0.22_90.00_1521547613.pkl
0.84, 0.23, 86.07, 0.22, 90.0, 0.010156880962, 1.14871300326, 0.119372938932, 1521587578.4903815, ./MOTData\DataSet_0.84_0.23_86.07_0.22_90.00_1521547673.pkl
0.84, 0.24, 86.18, 0.22, 90.0, 0.00964002950859, 1.17760754371, 0.106067083692, 1521587579.1783667, ./MOTData\DataSet_0.84_0.24_86.18_0.22_90.00_1521547732.pkl
0.84, 0.24, 86.27, 0.22, 90.0, 0.00930420578068, 1.19588283689, 0.0973414286521, 1521587579.7557786, ./MOTData\DataSet_0.84_0.24_86.27_0.22_90.00_1521547791.pkl
0.84, 0.25, 86.35, 0.22, 90.0, 0.00886995807867, 1.25724558245, 0.0894135912747, 1521587580.339191, ./MOTData\DataSet_0.84_0.25_86.35_0.22_90.00_1521547851.pkl
0.84, 0.26, 86.45, 0.22, 90.0, 0.0086191872678, 1.31442307977, 0.0841519403464, 1521587580.8995917, ./MOTData\DataSet_0.84_0.26_86.45_0.22_90.00_1521547911.pkl
0.84, 0.26, 86.55, 0.22, 90.0, 0.00753647933711, 1.39610876372, 0.0747516759611, 1521587581.5735784, ./MOTData\DataSet_0.84_0.26_86.55_0.22_90.00_1521547970.pkl
0.84, 0.27, 86.64, 0.22, 90.0, 0.00763781547961, 1.41296672391, 0.0751130156516, 1521587582.1414843, ./MOTData\DataSet_0.84_0.27_86.64_0.22_90.00_1521548030.pkl
0.84, 0.27, 86.72, 0.22, 90.0, 0.00717218831706, 1.4437020191, 0.0672036942209, 1521587582.7108874, ./MOTData\DataSet_0.84_0.27_86.72_0.22_90.00_1521548089.pkl
0.84, 0.28, 86.84, 0.22, 90.0, 0.00952292028456, 1.36020053744, 0.107656831678, 1521587583.2993045, ./MOTData\DataSet_0.84_0.28_86.84_0.22_90.00_1521548148.pkl
0.84, 0.28, 86.93, 0.22, 90.0, 0.0078233590989, 1.40706438156, 0.0988493521588, 1521587583.8647058, ./MOTData\DataSet_0.84_0.28_86.93_0.22_90.00_1521548208.pkl
